index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
73,CISO,SDGE,2024-06-27 01:19:14.132825+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
73,CISO,VEA,2024-06-27 01:19:14.134473+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
74,CISO,PGAE,2024-06-27 06:25:55.919388+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
74,CISO,SCE,2024-06-27 06:25:55.920292+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
74,CISO,SDGE,2024-06-27 06:25:55.921940+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
74,CISO,VEA,2024-06-27 06:25:55.923382+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
75,CISO,PGAE,2024-06-27 12:35:15.936748+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
75,CISO,SCE,2024-06-27 12:35:15.937774+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
75,CISO,SDGE,2024-06-27 12:35:15.939559+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
75,CISO,VEA,2024-06-27 12:35:15.941133+00:00,2024-06-26 08:00:00,2024-06-26 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
76,CISO,PGAE,2024-06-27 18:23:02.640255+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
76,CISO,SCE,2024-06-27 18:23:04.069082+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
76,CISO,SDGE,2024-06-27 18:23:05.798051+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
76,CISO,VEA,2024-06-27 18:23:07.320999+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
77,CISO,PGAE,2024-06-28 01:19:14.990621+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
77,CISO,SCE,2024-06-28 01:19:16.236301+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
77,CISO,SDGE,2024-06-28 01:19:17.467844+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
77,CISO,VEA,2024-06-28 01:19:18.716292+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
78,CISO,PGAE,2024-06-28 06:26:08.591771+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
78,CISO,SCE,2024-06-28 06:26:09.870269+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
78,CISO,SDGE,2024-06-28 06:26:11.386468+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
78,CISO,VEA,2024-06-28 06:26:12.786344+00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,2024-06-26 08:00:00,2024-06-27 07:00:00,True,True,24.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
79,CISO,PGAE,2024-06-28 12:35:19.562675+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
79,CISO,SCE,2024-06-28 12:35:21.117399+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
79,CISO,SDGE,2024-06-28 12:35:22.703122+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
79,CISO,VEA,2024-06-28 12:35:24.169712+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
80,CISO,PGAE,2024-06-28 18:24:16.697741+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
80,CISO,SCE,2024-06-28 18:24:18.297326+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
80,CISO,SDGE,2024-06-28 18:24:19.733842+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
80,CISO,VEA,2024-06-28 18:24:21.696201+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
81,CISO,PGAE,2024-06-29 01:18:06.636308+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
81,CISO,SCE,2024-06-29 01:18:07.896003+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
81,CISO,SDGE,2024-06-29 01:18:09.156556+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
81,CISO,VEA,2024-06-29 01:18:10.538856+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
82,CISO,PGAE,2024-06-29 06:24:09.850526+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
82,CISO,SCE,2024-06-29 06:24:11.260902+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
82,CISO,SDGE,2024-06-29 06:24:12.696265+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
82,CISO,VEA,2024-06-29 06:24:14.085534+00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,2024-06-26 08:00:00,2024-06-28 07:00:00,True,True,48.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
83,CISO,PGAE,2024-06-29 18:22:59.825540+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
83,CISO,SCE,2024-06-29 18:23:01.213119+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
83,CISO,SDGE,2024-06-29 18:23:02.607184+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
83,CISO,VEA,2024-06-29 18:23:04.004003+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
84,CISO,PGAE,2024-06-30 01:25:21.975185+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
84,CISO,SCE,2024-06-30 01:25:23.391443+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
84,CISO,SDGE,2024-06-30 01:25:24.918160+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
84,CISO,VEA,2024-06-30 01:25:26.432555+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
85,CISO,PGAE,2024-06-30 06:24:30.378588+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
85,CISO,SCE,2024-06-30 06:24:32.152322+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
85,CISO,SDGE,2024-06-30 06:24:33.964463+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
85,CISO,VEA,2024-06-30 06:24:35.471869+00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,2024-06-26 08:00:00,2024-06-29 07:00:00,True,True,72.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
86,CISO,PGAE,2024-06-30 12:33:23.975868+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
86,CISO,SCE,2024-06-30 12:33:25.500738+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
86,CISO,SDGE,2024-06-30 12:33:26.815525+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
86,CISO,VEA,2024-06-30 12:33:28.366109+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
87,CISO,PGAE,2024-06-30 18:24:51.230900+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
87,CISO,SCE,2024-06-30 18:24:52.501469+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
87,CISO,SDGE,2024-06-30 18:24:53.737711+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
87,CISO,VEA,2024-06-30 18:24:55.036239+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
88,CISO,PGAE,2024-06-30 21:09:38.342798+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,0.0,refresh,True,True,
88,CISO,SCE,2024-06-30 21:09:40.535772+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,0.0,refresh,True,True,
88,CISO,SDGE,2024-06-30 21:09:42.793667+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,0.0,refresh,True,True,
88,CISO,VEA,2024-06-30 21:09:45.319900+00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,2024-06-26 08:00:00,2024-06-30 07:00:00,True,True,96.0,0.0,refresh,True,True,
89,CISO,PGAE,2024-07-01 01:27:20.668633+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
89,CISO,SCE,2024-07-01 01:27:20.669664+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
89,CISO,SDGE,2024-07-01 01:27:20.671429+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
89,CISO,VEA,2024-07-01 01:27:20.672957+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
90,CISO,PGAE,2024-07-01 06:27:51.086055+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
90,CISO,SCE,2024-07-01 06:27:51.087001+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
90,CISO,SDGE,2024-07-01 06:27:51.088694+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
90,CISO,VEA,2024-07-01 06:27:51.090739+00:00,2024-06-30 08:00:00,2024-06-30 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
91,CISO,PGAE,2024-07-01 12:37:01.246174+00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,True,True,24.0,0.0,refresh,True,True,
91,CISO,SCE,2024-07-01 12:37:03.377510+00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,True,True,24.0,0.0,refresh,True,True,
91,CISO,SDGE,2024-07-01 12:37:05.412314+00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,True,True,24.0,0.0,refresh,True,True,
91,CISO,VEA,2024-07-01 12:37:07.464682+00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,2024-06-30 08:00:00,2024-07-01 07:00:00,True,True,24.0,0.0,refresh,True,True,
92,CISO,PGAE,2024-07-01 18:24:49.590184+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
92,CISO,SCE,2024-07-01 18:24:49.591076+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
92,CISO,SDGE,2024-07-01 18:24:49.592694+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
92,CISO,VEA,2024-07-01 18:24:49.594290+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
93,CISO,PGAE,2024-07-02 01:20:00.475473+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
93,CISO,SCE,2024-07-02 01:20:00.476446+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
93,CISO,SDGE,2024-07-02 01:20:00.478208+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
93,CISO,VEA,2024-07-02 01:20:00.479852+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
94,CISO,PGAE,2024-07-02 06:27:11.924601+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
94,CISO,SCE,2024-07-02 06:27:11.925849+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
94,CISO,SDGE,2024-07-02 06:27:11.927577+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
94,CISO,VEA,2024-07-02 06:27:11.929172+00:00,2024-07-01 08:00:00,2024-07-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
95,CISO,PGAE,2024-07-02 12:33:51.754333+00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,True,True,24.0,0.0,refresh,True,True,
95,CISO,SCE,2024-07-02 12:33:54.265025+00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,True,True,24.0,0.0,refresh,True,True,
95,CISO,SDGE,2024-07-02 12:33:57.194479+00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,True,True,24.0,0.0,refresh,True,True,
95,CISO,VEA,2024-07-02 12:33:59.412283+00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,2024-07-01 08:00:00,2024-07-02 07:00:00,True,True,24.0,0.0,refresh,True,True,
96,CISO,PGAE,2024-07-02 18:24:57.439431+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
96,CISO,SCE,2024-07-02 18:24:57.440380+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
96,CISO,SDGE,2024-07-02 18:24:57.441920+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
96,CISO,VEA,2024-07-02 18:24:57.443295+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
97,CISO,PGAE,2024-07-03 01:19:38.423314+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
97,CISO,SCE,2024-07-03 01:19:38.424430+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
97,CISO,SDGE,2024-07-03 01:19:38.426107+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
97,CISO,VEA,2024-07-03 01:19:38.427631+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
98,CISO,PGAE,2024-07-03 06:27:16.346918+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
98,CISO,SCE,2024-07-03 06:27:16.348104+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
98,CISO,SDGE,2024-07-03 06:27:16.350047+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
98,CISO,VEA,2024-07-03 06:27:16.351621+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
99,CISO,PGAE,2024-07-03 12:35:43.359995+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
99,CISO,SCE,2024-07-03 12:35:43.361100+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
99,CISO,SDGE,2024-07-03 12:35:43.362653+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
99,CISO,VEA,2024-07-03 12:35:43.364061+00:00,2024-07-02 08:00:00,2024-07-02 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
100,CISO,PGAE,2024-07-03 18:23:35.830485+00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,True,True,24.0,0.0,refresh,True,True,
100,CISO,SCE,2024-07-03 18:23:37.011072+00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,True,True,24.0,0.0,refresh,True,True,
100,CISO,SDGE,2024-07-03 18:23:38.253405+00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,True,True,24.0,0.0,refresh,True,True,
100,CISO,VEA,2024-07-03 18:23:39.414576+00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,2024-07-02 08:00:00,2024-07-03 07:00:00,True,True,24.0,0.0,refresh,True,True,
101,CISO,PGAE,2024-07-04 01:19:44.765406+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
101,CISO,SCE,2024-07-04 01:19:44.766364+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
101,CISO,SDGE,2024-07-04 01:19:44.768069+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
101,CISO,VEA,2024-07-04 01:19:44.769683+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
102,CISO,PGAE,2024-07-04 06:26:24.251825+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
102,CISO,SCE,2024-07-04 06:26:24.252894+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
102,CISO,SDGE,2024-07-04 06:26:24.254622+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
102,CISO,VEA,2024-07-04 06:26:24.256203+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
103,CISO,PGAE,2024-07-04 12:34:51.523079+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
103,CISO,SCE,2024-07-04 12:34:51.524063+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
103,CISO,SDGE,2024-07-04 12:34:51.525832+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
103,CISO,VEA,2024-07-04 12:34:51.527332+00:00,2024-07-03 08:00:00,2024-07-03 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
104,CISO,PGAE,2024-07-04 18:24:31.742707+00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,True,True,24.0,0.0,refresh,True,True,
104,CISO,SCE,2024-07-04 18:24:32.795011+00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,True,True,24.0,0.0,refresh,True,True,
104,CISO,SDGE,2024-07-04 18:24:33.861838+00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,True,True,24.0,0.0,refresh,True,True,
104,CISO,VEA,2024-07-04 18:24:34.877501+00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,2024-07-03 08:00:00,2024-07-04 07:00:00,True,True,24.0,0.0,refresh,True,True,
105,CISO,PGAE,2024-07-05 01:19:49.236862+00:00,2024-07-04 08:00:00,2024-07-04 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
105,CISO,SCE,2024-07-05 01:19:49.237846+00:00,2024-07-04 08:00:00,2024-07-04 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
105,CISO,SDGE,2024-07-05 01:19:49.239677+00:00,2024-07-04 08:00:00,2024-07-04 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
105,CISO,VEA,2024-07-05 01:19:49.241210+00:00,2024-07-04 08:00:00,2024-07-04 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
106,CISO,PGAE,2024-07-05 06:26:48.067362+00:00,2024-07-04 08:00:00,2024-07-04 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
